year,subject,position,school_id,school_name,slug,city,voivodeship,score,voivodeship_position,voivodeship_total,is_public
2025,mathematics,66,019c23d8-c2ba-7bcd-8948-9b3fcebc65ac,SZKOŁA PODSTAWOWA NR 44 IM. OBROŃCÓW WYBRZEŻA,gdynia/szkola-podstawowa/szkola-podstawowa-nr-44-im-obroncow-wybrzeza-7580,Gdynia,POMORSKIE,57.62,124,649,True
2025,mathematics,67,019c23e6-684d-706a-997d-2aa666099a4c,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 7 SZKOŁA PODSTAWOWA NR 3 IM. JANA PAWŁA II W GDAŃSKU,gdansk/szkola-podstawowa/zespol-szkol-ogolnoksztalcacych-nr-7-szkola-podstawowa-nr-3-im-jana-pawla-ii-w-gdansku-262214,Gdańsk,POMORSKIE,57.19,126,649,True
2025,mathematics,68,019c23e6-6335-7afe-bf27-af1cd30a158a,SZKOŁA PODSTAWOWA NR 51 W GDYNI,gdynia/szkola-podstawowa/szkola-podstawowa-nr-51-w-gdyni-196334,Gdynia,POMORSKIE,56.9,128,649,True
2025,mathematics,69,019c23a3-70e8-7c0e-af43-3222d4fabbed,SZKOŁA PODSTAWOWA NR 21 IM. LUDZI MORZA I MARZEŃ W GDYNI,gdynia/szkola-podstawowa/szkola-podstawowa-nr-21-im-ludzi-morza-i-marzen-w-gdyni-4342,Gdynia,POMORSKIE,56.75,129,649,True
2025,mathematics,70,019c23d8-e07a-727a-8b07-778131cb9584,SZKOŁA PODSTAWOWA NR 23 IM.DZIECI ŚWIATA W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-23-im-dzieci-swiata-w-gdansku-8315,Gdańsk,POMORSKIE,56.72,131,649,True
2025,mathematics,71,019c23da-c063-757a-ada4-fa8901bb4825,SZKOŁA PODSTAWOWA NR 85 IM. ZRZESZENIA KASZUBSKO-POMORSKIEGO W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-85-im-zrzeszenia-kaszubsko-pomorskiego-w-gdansku-20267,Gdańsk,POMORSKIE,56.51,135,649,True
2025,mathematics,72,019c23d9-eba2-7f0f-b37d-bc2daa935d0b,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 8 W GDAŃSKU - SZKOŁA PODSTAWOWA NR 5 IM. JANA PAWŁA II,gdansk/szkola-podstawowa/zespol-szkol-ogolnoksztalcacych-nr-8-w-gdansku-szkola-podstawowa-nr-5-im-jana-pawla-ii-15126,Gdańsk,POMORSKIE,56.33,138,649,True
2025,mathematics,73,019c23d9-5991-7ce9-bb1e-4e647aaddc8a,SZKOŁA PODSTAWOWA NR 48 IM. PROFESORA KAZIMIERZA DEMELA,gdynia/szkola-podstawowa/szkola-podstawowa-nr-48-im-profesora-kazimierza-demela-11470,Gdynia,POMORSKIE,56.25,139,649,True
2025,mathematics,74,019c23da-5197-7e67-b2b5-1afa97f67aed,ZESPÓŁ SZKOLNO - PRZEDSZKOLNY NR 1 W GDAŃSKU - SZKOŁA PODSTAWOWA NR 76 IM. JAROSŁAWA DĄBROWSKIEGO,gdansk/szkola-podstawowa/zespol-szkolno-przedszkolny-nr-1-w-gdansku-szkola-podstawowa-nr-76-im-jaroslawa-dabrowskiego-17523,Gdańsk,POMORSKIE,56.07,140,649,True
2025,mathematics,75,019c23dc-d54f-79dc-8565-c0afa55f1254,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 9 - SZKOŁA PODSTAWOWA NR 7 IM.MJRA MIECZYSŁAWA SŁABEGO,gdansk/szkola-podstawowa/zespol-szkolno-przedszkolny-nr-9-szkola-podstawowa-nr-7-im-mjra-mieczyslawa-slabego-39056,Gdańsk,POMORSKIE,55.81,145,649,True
2025,mathematics,76,019c23d9-eba5-7de0-b876-e70dfbffee51,SZKOŁA PODSTAWOWA NR 82 IM. PROF. JANA CZOCHRALSKIEGO W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-82-im-prof-jana-czochralskiego-w-gdansku-15135,Gdańsk,POMORSKIE,55.21,151,649,True
2025,mathematics,77,019c23d8-c6c3-7bb7-8e43-445c8d4a0b6a,SZKOŁA PODSTAWOWA NR 27 IM. DZIECI ZJEDNOCZONEJ EUROPY W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-27-im-dzieci-zjednoczonej-europy-w-gdansku-7678,Gdańsk,POMORSKIE,55.06,152,649,True
2025,mathematics,78,019c23d9-0ead-7630-9204-e6b92d9fecdb,SZKOŁA PODSTAWOWA NR 15 IM. DR URSZULI MROCZKIEWICZ W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-15-im-dr-urszuli-mroczkiewicz-w-gdansku-9540,Gdańsk,POMORSKIE,54.85,155,649,True
2025,mathematics,79,019c23e4-353d-7512-9435-8d4aefd8c29a,CHRZEŚCIJAŃSKA SZKOŁA MONTESSORI,gdansk/szkola-podstawowa/chrzescijanska-szkola-montessori-120645,Gdańsk,POMORSKIE,54.73,159,649,False
2025,mathematics,80,019c23da-6f03-7a2c-aca0-ea29a1b765a7,ZESPÓŁ SZKÓŁ SPORTOWYCH I MISTRZOSTWA SPORTOWEGO IM. JANUSZA KUSOCIŃSKIEGO SPORTOWA SZKOŁA PODSTAWOWA NR 75 Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO IM. JANUSZA KUSOCIŃSKIEGO W GDAŃSKU,gdansk/szkola-podstawowa/zespol-szkol-sportowych-i-mistrzostwa-sportowego-im-janusza-kusocinskiego-sportowa-szkola-podstawowa-nr-75-z-oddzialami-mistrzostwa-sportowego-im-janusza-kusocinskiego-w-gdansku-18269,Gdańsk,POMORSKIE,54.59,161,649,True
2025,mathematics,81,019c23d9-0619-720a-93a6-8edb2759c6b2,SZKOŁA PODSTAWOWA NR 14 IM. KS. GRZEGORZA PIRAMOWICZA W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-14-im-ks-grzegorza-piramowicza-w-gdansku-9378,Gdańsk,POMORSKIE,54.37,163,649,True
2025,mathematics,82,019c23d8-d727-7bf3-b3fe-24b3ada1fc95,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 8 SZKOŁA PODSTAWOWA NR 8 W GDAŃSKU IM. PRZYJACIÓŁ ZIEMI,gdansk/szkola-podstawowa/zespol-szkolno-przedszkolny-nr-8-szkola-podstawowa-nr-8-w-gdansku-im-przyjaciol-ziemi-8060,Gdańsk,POMORSKIE,54.18,166,649,True
2025,mathematics,83,019c23e6-3628-785b-a4dc-cc72df55f50b,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 6 SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO NR 94 IM. HANZY W GDAŃSKU,gdansk/szkola-podstawowa/zespol-szkol-ogolnoksztalcacych-nr-6-szkola-podstawowa-mistrzostwa-sportowego-nr-94-im-hanzy-w-gdansku-133139,Gdańsk,POMORSKIE,54,168,649,True
2025,mathematics,84,019c23d9-345c-7ea2-b61b-48027c766a69,SZKOŁA PODSTAWOWA NR 35 Z ODDZIAŁAMI SPORTOWYMI IM. JANA PARANDOWSKIEGO W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-35-z-oddzialami-sportowymi-im-jana-parandowskiego-w-gdansku-10561,Gdańsk,POMORSKIE,53.9,169,649,True
2025,mathematics,85,019c23da-16a7-7bae-bd8f-f15b4d7b4094,SZKOŁA PODSTAWOWA NR 58 IM. KAZIMIERZA SOŁTYSIKA W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-58-im-kazimierza-soltysika-w-gdansku-16171,Gdańsk,POMORSKIE,53.1,181,649,True
2025,mathematics,86,019c23df-42b0-741e-a372-78fd58048094,"GDAŃSKA SZKOŁA PODSTAWOWA ""LINGWISTA"" IM. ZJEDNOCZONEJ EUROPY",gdansk/szkola-podstawowa/gdanska-szkola-podstawowa-lingwista-im-zjednoczonej-europy-66313,Gdańsk,POMORSKIE,52.36,191,649,False
2025,mathematics,87,019c23a3-6c51-7e63-8e84-358314c7f2f7,SZKOŁA PODSTAWOWA NR 23,gdynia/szkola-podstawowa/szkola-podstawowa-nr-23-4277,Gdynia,POMORSKIE,52.36,191,649,True
2025,mathematics,88,019c23d8-a4ff-73a3-b479-b9299e17310f,SZKOŁA PODSTAWOWA NR 42 IM. KRÓLOWEJ JADWIGI,gdynia/szkola-podstawowa/szkola-podstawowa-nr-42-im-krolowej-jadwigi-6783,Gdynia,POMORSKIE,51.52,204,649,True
2025,mathematics,89,019c23a3-7a00-7af2-af5c-a2ea233a5be0,SZKOŁA PODSTAWOWA NR 28 IM. LOTNIKÓW POLSKICH,gdynia/szkola-podstawowa/szkola-podstawowa-nr-28-im-lotnikow-polskich-4529,Gdynia,POMORSKIE,51.27,206,649,True
2025,mathematics,90,019c23e7-2804-7c8c-82a9-e0fdb5ab5be2,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 6 SZKOŁA PODSTAWOWA NR 6 W GDAŃSKU,gdansk/szkola-podstawowa/zespol-szkolno-przedszkolny-nr-6-szkola-podstawowa-nr-6-w-gdansku-270564,Gdańsk,POMORSKIE,50.55,217,649,True
2025,mathematics,91,019c23da-519a-7c2e-8060-0ebab795da65,SZKOŁA PODSTAWOWA NR 86 IM. PROF. JERZEGO SAMPA W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-86-im-prof-jerzego-sampa-w-gdansku-17531,Gdańsk,POMORSKIE,50.12,225,649,True
2025,mathematics,92,019c23e6-8234-7079-9edf-7a0a14cbe30e,NIEPUBLICZNA SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO GDAŃSKIEGO KLUBU SPORTOWEGO GEDANIA 1922,gdansk/szkola-podstawowa/niepubliczna-szkola-podstawowa-mistrzostwa-sportowego-gdanskiego-klubu-sportowego-gedania-1922-262911,Gdańsk,POMORSKIE,50.11,227,649,False
2025,mathematics,93,019c23e0-d61a-7512-8943-90c776299544,GDAŃSKA SZKOŁA PODSTAWOWA,gdansk/szkola-podstawowa/gdanska-szkola-podstawowa-81749,Gdańsk,POMORSKIE,50,230,649,False
2025,mathematics,94,019c23da-3e61-71e4-b691-c712f00f4e4e,SZKOŁA PODSTAWOWA NR 38 IM. GEN. STANISŁAWA MACZKA W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-38-im-gen-stanislawa-maczka-w-gdansku-17066,Gdańsk,POMORSKIE,49.81,235,649,True
2025,mathematics,95,019c23dc-b40a-798a-ba95-5692bb2959f6,SZKOŁA PODSTAWOWA NR 43 IM. WICEADMIRAŁA KAZIMIERZA PORĘBSKIEGO,gdynia/szkola-podstawowa/szkola-podstawowa-nr-43-im-wiceadmirala-kazimierza-porebskiego-35190,Gdynia,POMORSKIE,49.68,237,649,True
2025,mathematics,96,019c23a3-6c42-73aa-8216-7415b651b210,SZKOŁA PODSTAWOWA NR 6 IM. ANTONIEGO ABRAHAMA,gdynia/szkola-podstawowa/szkola-podstawowa-nr-6-im-antoniego-abrahama-4254,Gdynia,POMORSKIE,49.45,241,649,True
2025,mathematics,97,019c23da-4cec-7562-b8d2-47abc21f2b67,SZKOŁA PODSTAWOWA NR 69 IM GENERAŁA STANISŁAWA SOSABOWSKIEGO W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-69-im-generala-stanislawa-sosabowskiego-w-gdansku-17410,Gdańsk,POMORSKIE,47.94,268,649,True
2025,mathematics,98,019c23dd-35b0-701e-8d37-e6dba044228e,SZKOŁA PODSTAWOWA NR 40 IM. KPT. Ż. W. K. O. BORCHARDTA W GDYNI,gdynia/szkola-podstawowa/szkola-podstawowa-nr-40-im-kpt-z-w-k-o-borchardta-w-gdyni-42897,Gdynia,POMORSKIE,47.9,269,649,True
2025,mathematics,99,019c23e6-6336-74b1-a323-90ae58f27aae,SZKOŁA PODSTAWOWA NR 53 W GDYNI,gdynia/szkola-podstawowa/szkola-podstawowa-nr-53-w-gdyni-196340,Gdynia,POMORSKIE,47.54,279,649,True
2025,mathematics,100,019c23e6-360d-759c-84e6-ceea1e717cdf,"PUBLICZNA SZKOŁA PODSTAWOWA ""OLIMPIJCZYK"" W GDAŃSKU Z ODDZIAŁAMI SPORTOWYMI",gdansk/szkola-podstawowa/publiczna-szkola-podstawowa-olimpijczyk-w-gdansku-z-oddzialami-sportowymi-133053,Gdańsk,POMORSKIE,47.32,284,649,True
2025,mathematics,101,019c23e6-684c-7a8a-9df3-39367fc0f6da,SZKOŁA PODSTAWOWA NR 67 IM. KAPITANA ŻEGLUGI WIELKIEJ TADEUSZA ZIÓŁKOWSKIEGO,gdansk/szkola-podstawowa/szkola-podstawowa-nr-67-im-kapitana-zeglugi-wielkiej-tadeusza-ziolkowskiego-262208,Gdańsk,POMORSKIE,47.27,285,649,True
2025,mathematics,102,019c23d9-40b0-79b5-9655-7cab9095c18f,SZKOŁA PODSTAWOWA NR 20 W GDAŃSKU IM. KMDR PPOR. JANA GRUDZIŃSKIEGO,gdansk/szkola-podstawowa/szkola-podstawowa-nr-20-w-gdansku-im-kmdr-ppor-jana-grudzinskiego-10842,Gdańsk,POMORSKIE,47.15,289,649,True
2025,mathematics,103,019c23e5-2a6a-73ce-975e-592aeded4b87,SZKOŁA PODSTAWOWA AKADEMII DOBREJ EDUKACJI IM. MACIEJA PŁAŻYŃSKIEGO,gdansk/szkola-podstawowa/szkola-podstawowa-akademii-dobrej-edukacji-im-macieja-plazynskiego-126944,Gdańsk,POMORSKIE,46.5,302,649,False
2025,mathematics,104,019c23a3-6c54-7172-91cf-67b2ea639da9,SZKOŁA PODSTAWOWA NR 29 IM. STEFANA ŻEROMSKIEGO,gdynia/szkola-podstawowa/szkola-podstawowa-nr-29-im-stefana-zeromskiego-4282,Gdynia,POMORSKIE,46.41,304,649,True
2025,mathematics,105,019c23d9-f91c-7724-b746-258e3d238951,SZKOŁA PODSTAWOWA NR 57 IM. GEN. WŁADYSŁAWA ANDERSA W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-57-im-gen-wladyslawa-andersa-w-gdansku-15431,Gdańsk,POMORSKIE,46.33,305,649,True
2025,mathematics,106,019c23d9-3446-7a8e-ab24-a3631d3f5f55,SZKOŁA PODSTAWOWA NR 17 IM. HETMANA STEFANA CZARNIECKIEGO W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-17-im-hetmana-stefana-czarnieckiego-w-gdansku-10509,Gdańsk,POMORSKIE,46.22,308,649,True
2025,mathematics,107,019c23d9-1ebc-7f7f-8e28-6fd73a5690e0,SZKOŁA PODSTAWOWA NR 21 IM. KPT. Ż. W. OLGIERDA BORCHARDTA W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-21-im-kpt-z-w-olgierda-borchardta-w-gdansku-10067,Gdańsk,POMORSKIE,45.71,318,649,True
2025,mathematics,108,019c23da-4cf4-7a92-9517-c95e57d65bf2,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 10 IM. EUGENIUSZA KWIATKOWSKIEGO W GDAŃSKU - SZKOŁA PODSTAWOWA NR 18,gdansk/szkola-podstawowa/zespol-szkol-ogolnoksztalcacych-nr-10-im-eugeniusza-kwiatkowskiego-w-gdansku-szkola-podstawowa-nr-18-17430,Gdańsk,POMORSKIE,45.14,328,649,True
2025,mathematics,109,019c23d9-e794-7627-b7b8-61c1032c9f2c,SZKOŁA PODSTAWOWA NR 52 IM. TADEUSZA KOŚCIUSZKI W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-52-im-tadeusza-kosciuszki-w-gdansku-15022,Gdańsk,POMORSKIE,43.52,356,649,True
2025,mathematics,110,019c23d9-22dc-76f3-9e2a-664f7586c774,SZKOŁA PODSTAWOWA NR 45 IM. BOHATERÓW WESTERPLATTE W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-45-im-bohaterow-westerplatte-w-gdansku-10166,Gdańsk,POMORSKIE,43.41,362,649,True
2025,mathematics,111,019c23d8-a94f-7be1-9898-adc01a806e7d,SZKOŁA PODSTAWOWA NR 11 IM. BOHATERÓW ZAŁOGI ORP GROM,gdynia/szkola-podstawowa/szkola-podstawowa-nr-11-im-bohaterow-zalogi-orp-grom-6970,Gdynia,POMORSKIE,43,375,649,True
2025,mathematics,112,019c23a3-6c25-78e2-83db-aa6e190a852b,SZKOŁA PODSTAWOWA NR 39 IM. KPT Ż. W. KAZIMIERZA JURKIEWICZA,gdynia/szkola-podstawowa/szkola-podstawowa-nr-39-im-kpt-z-w-kazimierza-jurkiewicza-4221,Gdynia,POMORSKIE,41.03,412,649,True
2025,mathematics,113,019c23d8-b206-7f8a-bf08-fb2a039dbb74,SZKOŁA PODSTAWOWA NR 31 IM. SYNÓW PUŁKU,gdynia/szkola-podstawowa/szkola-podstawowa-nr-31-im-synow-pulku-7112,Gdynia,POMORSKIE,40.92,416,649,True
2025,mathematics,114,019c23da-0a47-79b7-8d48-cb89702169f5,SZKOŁA PODSTAWOWA NR 59 IM. I DYWIZJI PANCERNEJ GEN. STANISŁAWA MACZKA W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-59-im-i-dywizji-pancernej-gen-stanislawa-maczka-w-gdansku-15831,Gdańsk,POMORSKIE,40.65,424,649,True
2025,mathematics,115,019c23c2-3f92-75cb-905d-13b1f3eabd7d,SZKOŁA PODSTAWOWA NR 13 IM. LUCJANA CYLKOWSKIEGO,gdynia/szkola-podstawowa/szkola-podstawowa-nr-13-im-lucjana-cylkowskiego-5534,Gdynia,POMORSKIE,40.48,428,649,True
2025,mathematics,116,019c23d9-f4a4-71d1-8578-220dc18ef7eb,SZKOŁA PODSTAWOWA NR 60 W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-60-w-gdansku-15253,Gdańsk,POMORSKIE,40,437,649,True
2025,mathematics,117,019c23d9-eba1-7f39-bab8-3a23a758f192,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 7 SZKOŁA PODSTAWOWA NR 55 IM. JANA HEWELIUSZA W GDAŃSKU,gdansk/szkola-podstawowa/zespol-szkolno-przedszkolny-nr-7-szkola-podstawowa-nr-55-im-jana-heweliusza-w-gdansku-15122,Gdańsk,POMORSKIE,39.82,440,649,True
2025,mathematics,118,019c23da-2000-7339-9fe0-e64502f79156,SZKOŁA PODSTAWOWA NR 88 IM. DANIELA GABRIELA FAHRENHEITA W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-88-im-daniela-gabriela-fahrenheita-w-gdansku-16374,Gdańsk,POMORSKIE,39.55,451,649,True
2025,mathematics,119,019c23d9-12c5-7174-806b-5519c4e30380,SZKOŁA PODSTAWOWA NR 56 IM. ANDRZEJA STRUGA W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-56-im-andrzeja-struga-w-gdansku-9704,Gdańsk,POMORSKIE,39.32,457,649,True
2025,mathematics,120,019c23da-2801-7317-a118-0261767bd083,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 11- SZKOŁA PODSTAWOWA NR 61 IM. JÓZEFA WYBICKIEGO W GDAŃSKU,gdansk/szkola-podstawowa/zespol-szkolno-przedszkolny-nr-11-szkola-podstawowa-nr-61-im-jozefa-wybickiego-w-gdansku-16564,Gdańsk,POMORSKIE,39,459,649,True
2025,mathematics,121,019c23a3-6c55-7725-83c1-8f8655b3fd79,SZKOŁA PODSTAWOWA NR 35 IM. KPT. STANISŁAWA KOSKO,gdynia/szkola-podstawowa/szkola-podstawowa-nr-35-im-kpt-stanislawa-kosko-4284,Gdynia,POMORSKIE,38.19,474,649,True
2025,mathematics,122,019c23da-282c-7c40-8042-3e6d22bcad3e,SZKOŁA PODSTAWOWA NR 62 W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-62-w-gdansku-16641,Gdańsk,POMORSKIE,36.44,509,649,True
2025,mathematics,123,019c23e6-6336-74b1-a323-90ae57d82d2b,SZKOŁA PODSTAWOWA NR 52 W GDYNI,gdynia/szkola-podstawowa/szkola-podstawowa-nr-52-w-gdyni-196336,Gdynia,POMORSKIE,36.3,512,649,True
2025,mathematics,124,019c23e7-52ca-784c-811e-bda62a5e0807,NIEPUBLICZNA SZKOŁA PODSTAWOWA ŻYRAFIA OSADA,gdansk/szkola-podstawowa/niepubliczna-szkola-podstawowa-zyrafia-osada-272459,Gdańsk,POMORSKIE,34.33,533,649,False
2025,mathematics,125,019c23d8-fd9d-744e-9f82-5950635e30d5,SZKOŁA PODSTAWOWA NR 40 IM. KPT. LEONIDA TELIGI W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-40-im-kpt-leonida-teligi-w-gdansku-9081,Gdańsk,POMORSKIE,33.91,538,649,True
2025,mathematics,126,019c23da-47f8-70d9-9ef8-b86e471b170f,ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 4 SZKOŁA PODSTAWOWA NR 11 IM. NA BURSZTYNOWYM SZLAKU W GDAŃSKU,gdansk/szkola-podstawowa/zespol-szkolno-przedszkolny-nr-4-szkola-podstawowa-nr-11-im-na-bursztynowym-szlaku-w-gdansku-17319,Gdańsk,POMORSKIE,32.96,553,649,True
2025,mathematics,127,019c23da-9c15-72ac-ab7f-c6b1a8a99cd9,SZKOŁA PODSTAWOWA NR 83 IM. ŻOŁNIERZY Z WESTERPLATTE W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-83-im-zolnierzy-z-westerplatte-w-gdansku-19432,Gdańsk,POMORSKIE,31.43,567,649,True
2025,mathematics,128,019c23da-431f-7c71-94e8-8342096d9b44,SZKOŁA PODSTAWOWA NR 4 IM. KRÓLA KAZIMIERZA JAGIELLOŃCZYKA W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-4-im-krola-kazimierza-jagiellonczyka-w-gdansku-17192,Gdańsk,POMORSKIE,31,578,649,True
2025,mathematics,129,019c23d9-2b49-7cd5-adb2-cca317fb715b,SZKOŁA PODSTAWOWA NR 16 IM. WŁADYSŁAWA BRONIEWSKIEGO W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-16-im-wladyslawa-broniewskiego-w-gdansku-10294,Gdańsk,POMORSKIE,30.84,582,649,True
2025,mathematics,130,019c23a3-70b9-7839-89f4-5c8c3b97c69d,SZKOŁA PODSTAWOWA NR 10 IM. EUGENIUSZA KWIATKOWSKIEGO,gdynia/szkola-podstawowa/szkola-podstawowa-nr-10-im-eugeniusza-kwiatkowskiego-4300,Gdynia,POMORSKIE,30.03,592,649,True
2025,mathematics,131,019c23da-ae03-724a-85aa-1dc846c7c42b,SZKOŁA PODSTAWOWA NR 65 IM. ALFA LICZMAŃSKIEGO W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-65-im-alfa-liczmanskiego-w-gdansku-19820,Gdańsk,POMORSKIE,30,593,649,True
2025,mathematics,132,019c23d9-4d0e-782d-8261-01f1fb99f1ce,SZKOŁA PODSTAWOWA NR 49 IM. KS. BRONISŁAWA KOMOROWSKIEGO W GDAŃSKU,gdansk/szkola-podstawowa/szkola-podstawowa-nr-49-im-ks-bronislawa-komorowskiego-w-gdansku-11179,Gdańsk,POMORSKIE,20.21,631,649,True
2025,mathematics,133,019c23dc-d556-7fff-be9c-9054842b9126,SZKOŁA PODSTAWOWA SPECJALNA NR 28,gdansk/szkola-podstawowa/szkola-podstawowa-specjalna-nr-28-39066,Gdańsk,POMORSKIE,14,644,649,True
2026,mathematics,1,019c23e1-7546-7a86-9791-e2c8d2fa541c,III SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,gdansk/szkola-podstawowa/iii-spoleczna-szkola-podstawowa-spolecznego-towarzystwa-oswiatowego-86458,Gdańsk,POMORSKIE,94.94,1,667,False
2026,mathematics,2,019c23dc-0ac6-7b9c-beca-c8c521f0c7d0,NIEPUBLICZNA POLSKO-BRYTYJSKA SZKOŁA PODSTAWOWA NR 1,gdansk/szkola-podstawowa/niepubliczna-polsko-brytyjska-szkola-podstawowa-nr-1-28757,Gdańsk,POMORSKIE,94.27,2,667,False
2026,mathematics,3,019c23df-42af-7f75-a61d-e7cab4b0088e,"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""SOKRATES""",gdansk/szkola-podstawowa/niepubliczna-szkola-podstawowa-sokrates-66309,Gdańsk,POMORSKIE,90.59,3,667,False
2026,mathematics,4,019c23c2-5015-788a-b0d6-d50600a116f4,PIERWSZA SZKOŁA SPOŁECZNA PODSTAWOWA IM.DZIECI ZJEDNOCZONEJ EUROPY,gdynia/szkola-podstawowa/pierwsza-szkola-spoleczna-podstawowa-im-dzieci-zjednoczonej-europy-5959,Gdynia,POMORSKIE,90.39,4,667,False
2026,mathematics,5,019c23e1-616e-74f1-adca-e1dedbc7bfcc,GDAŃSKIE SZKOŁY AUTONOMICZNE GDAŃSKA AUTONOMICZNA SZKOŁA PODSTAWOWA,gdansk/szkola-podstawowa/gdanskie-szkoly-autonomiczne-gdanska-autonomiczna-szkola-podstawowa-85999,Gdańsk,POMORSKIE,89.89,5,667,False
2026,mathematics,6,019c23e2-10a9-7973-9adf-79949fc7bf33,AMERYKAŃSKA SZKOŁA PODSTAWOWA Z WYKŁADOWYM JĘZYKIEM ANGIELSKIM,gdynia/szkola-podstawowa/amerykanska-szkola-podstawowa-z-wykladowym-jezykiem-angielskim-90298,Gdynia,POMORSKIE,88.43,7,667,False
2026,mathematics,7,019c23df-0382-744f-9214-164cfe6ca861,KATOLICKA SZKOŁA PODSTAWOWA IM ŚW. RODZINY W GDYNI,gdynia/szkola-podstawowa/katolicka-szkola-podstawowa-im-sw-rodziny-w-gdyni-62306,Gdynia,POMORSKIE,86.91,8,667,True
2026,mathematics,8,019c23e5-2a6a-73ce-975e-592aeded4b87,SZKOŁA PODSTAWOWA AKADEMII DOBREJ EDUKACJI IM. MACIEJA PŁAŻYŃSKIEGO,gdansk/szkola-podstawowa/szkola-podstawowa-akademii-dobrej-edukacji-im-macieja-plazynskiego-126944,Gdańsk,POMORSKIE,86.67,9,667,False
2026,mathematics,9,019c23e1-6b8c-747d-b86a-71d4163a5729,II SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO,gdansk/szkola-podstawowa/ii-spoleczna-szkola-podstawowa-spolecznego-towarzystwa-oswiatowego-86125,Gdańsk,POMORSKIE,86.5,10,667,False
2026,mathematics,10,019c23dd-3a9e-7e6f-80ef-4d360046bc2a,"PODSTAWOWA SZKOŁA SPOŁECZNA ""NIEDŹWIEDNIK""",gdansk/szkola-podstawowa/podstawowa-szkola-spoleczna-niedzwiednik-43412,Gdańsk,POMORSKIE,86.25,11,667,False
2026,mathematics,11,019c23e4-0df5-72c8-8d0a-f60a60b1d6aa,FREGATA SZKOŁA PODSTAWOWA DLA DZIEWCZĄT,gdansk/szkola-podstawowa/fregata-szkola-podstawowa-dla-dziewczat-119762,Gdańsk,POMORSKIE,85.22,14,667,False
2026,mathematics,12,019c23e0-a250-77d3-9f40-51c0eb31bc45,NOWY ŚWIAT NIEPUBLICZNA SZKOŁA PODSTAWOWA,gdansk/szkola-podstawowa/nowy-swiat-niepubliczna-szkola-podstawowa-80448,Gdańsk,POMORSKIE,84.43,16,667,False
